model_label,segment_type,segment_value,count,r2,mae,rmse,mape,mdape
XGBoost_log1p,PostalCode,94568,33.0,0.9200600143061184,95678.4472727273,122225.4671641188,6.23261107950927,4.852418972332023
XGBoost_log1p,PostalCode,94577,14.0,-2.3565202356839015,116487.51071428573,147582.04433247575,11.900913851455973,9.851274985179586
XGBoost_log1p,PostalCode,94580,15.0,-0.694591818920129,58050.47666666667,84326.3246991341,6.525378795454535,4.9378255319149
XGBoost_log1p,PostalCode,94582,19.0,0.7737026410073384,167085.88947368422,282733.25316391233,7.138176837751602,4.255059382422803
XGBoost_log1p,PostalCode,94583,22.0,0.634669432009651,190982.22727272726,268190.61199131556,11.667162370036516,8.25649612403101
XGBoost_log1p,PostalCode,94587,20.0,0.6218389572897354,140504.90499999997,180357.15895795345,9.931441493066536,9.758066730317273
XGBoost_log1p,PostalCode,94591,10.0,0.5906697721627905,80191.214,104875.66892538946,15.689957740631854,7.840787645441077
XGBoost_log1p,PostalCode,94597,11.0,0.5001275341845912,163987.57272727272,189248.93625993107,12.225453265986397,9.735103734439834
XGBoost_log1p,PostalCode,94598,18.0,0.7276238352387971,126965.77222222222,153103.5497390083,8.375414522401783,7.721400412845854
XGBoost_log1p,PostalCode,94601,14.0,-0.20210825074298766,179374.49285714288,256548.90810696682,29.783813563475313,15.563763145539912
XGBoost_log1p,PostalCode,94602,22.0,0.44555455689370416,213958.1,247904.21560987845,17.410704358004402,17.168389242424244
XGBoost_log1p,PostalCode,94605,18.0,0.7955155007276383,120219.17388888888,147357.84797734013,17.96732262665743,13.734027034482757
XGBoost_log1p,PostalCode,94610,19.0,0.2820922178562324,451953.10789473687,552335.3143819572,24.406283371953567,23.137173144876325
XGBoost_log1p,PostalCode,94611,38.0,0.8250220076002235,455793.8681578948,631047.9018906308,18.81749117188458,14.764132790123455
XGBoost_log1p,PostalCode,94618,10.0,-0.8600386679536935,473261.5199999999,507542.85878274555,25.138293390962428,28.47506315789474
XGBoost_log1p,PostalCode,94619,10.0,0.7100792707218471,163282.244,214644.80029184514,19.3954245972912,10.126037917816074
XGBoost_log1p,PostalCode,94703,11.0,-0.36341633235943216,455526.63636363635,554167.3328912552,29.40949173607027,19.23429201101928
XGBoost_log1p,PostalCode,94705,10.0,-0.3062771894121046,538843.1199999999,651720.0067981817,20.43729912822188,21.135564062500002
XGBoost_log1p,PostalCode,94707,16.0,0.6447072651591801,291570.63749999995,348800.75725713203,13.034528057299735,13.144775943396226
XGBoost_log1p,PostalCode,94708,20.0,0.4110373149690226,376403.71,569491.310539843,16.25516380507768,9.89011848013817
XGBoost_log1p,PostalCode,94803,16.0,0.7684109901199533,65483.90062500002,81225.57266462888,8.059552661629905,6.940817391806787
XGBoost_log1p,PostalCode,94804,18.0,0.4643216978768011,103659.12333333334,127204.24122363789,20.26540682631672,14.260570964348329
XGBoost_log1p,PostalCode,94805,14.0,0.4924641539743988,81323.3492857143,100982.95959612659,10.332218131860149,8.540339279817402
XGBoost_log1p,PostalCode,94806,11.0,0.7973548414018686,52651.6290909091,67424.00927099958,8.200709037876875,4.823353271028027
XGBoost_log1p,PostalCode,95003,22.0,0.5755238217656355,370499.38636363635,592755.7399285878,21.160399881495565,16.824531011361522
XGBoost_log1p,PostalCode,95020,22.0,0.8331021895223819,114795.56909090908,165464.9555929988,8.681239939811054,7.176371327594648
XGBoost_log1p,PostalCode,95023,30.0,0.6455746174709664,125934.47733333333,226487.5406664806,10.820662219254713,6.963426412429371
XGBoost_log1p,PostalCode,95032,18.0,0.8500706906775508,406775.5166666667,552024.7942692777,11.768394987357006,10.395629464285715
XGBoost_log1p,PostalCode,95037,26.0,0.7484024139966078,248940.11346153848,403256.1295108537,11.116738726755916,9.141017055638411
XGBoost_log1p,PostalCode,95060,14.0,0.37396542968715774,484063.4928571429,772749.1080635278,21.968250038705452,17.575155813176128
XGBoost_log1p,PostalCode,95062,13.0,0.7065024965257867,302218.1246153847,354246.92988684925,19.323886867733382,14.703396521739135
XGBoost_log1p,PostalCode,95070,11.0,0.850817721630239,455311.9636363636,580173.6808833415,9.495325238100191,5.950525301204815
XGBoost_log1p,PostalCode,95076,12.0,0.6358296121996945,162918.07166666668,191239.55488913003,19.74506955642026,17.33314410444717
XGBoost_log1p,PostalCode,95118,11.0,0.7175249954540869,178989.56363636363,224301.99495378384,10.86540236602076,11.100725274725267
XGBoost_log1p,PostalCode,95120,12.0,0.7093412884738977,219482.3666666667,295030.0701988754,8.547142178757646,6.05602618083671
XGBoost_log1p,PostalCode,95123,26.0,0.34054628608942283,188262.55,228910.56534991748,12.1581325296738,10.634894465012113
XGBoost_log1p,PostalCode,95124,29.0,0.7721127402184111,281229.23793103447,392502.87358454836,13.336778434254018,8.015430000000006
XGBoost_log1p,PostalCode,95125,24.0,0.8435765570755542,394917.9333333333,493227.66614506056,15.836144418026768,14.504701725454263
XGBoost_log1p,PostalCode,95126,10.0,0.6851978280176014,299748.39,417587.82514180057,14.644201439178707,10.821672657252893
XGBoost_log1p,PostalCode,95128,10.0,0.23989514197173734,242218.54000000004,317963.64090308815,15.465812971632754,10.207289849624058
XGBoost_log1p,PostalCode,95129,13.0,0.7028551703767383,291502.50769230764,346749.0486620436,11.561568889791214,6.697268571428569
XGBoost_log1p,PostalCode,95136,11.0,0.13441141610246887,157732.47272727275,232477.93871650787,10.771895071287162,6.561616666666659
XGBoost_log1p,PostalCode,95301,19.0,0.8448690992244625,43184.5605263158,66361.18867813343,7.48418326230083,6.826239782016345
XGBoost_log1p,PostalCode,95330,11.0,-1.8631038795644024,205092.02636363637,411908.8656305938,19.02598555524562,2.1228924598269407
XGBoost_log1p,PostalCode,95338,13.0,0.8324274163234717,49563.624615384615,58099.4529203589,10.649286734181903,13.353843243243235
XGBoost_log1p,PostalCode,95340,24.0,0.6728520425901091,69525.35749999998,130182.07580888482,10.903435708970909,7.561919072111388
XGBoost_log1p,PostalCode,95341,19.0,0.7923445531827558,27585.95315789474,44459.46268386169,6.50659316362769,4.130470085470081
XGBoost_log1p,PostalCode,95348,27.0,0.6690402758512961,28911.05925925926,38090.18412606441,7.019905323087482,4.432507066753637
XGBoost_log1p,PostalCode,95370,27.0,0.6689037595215329,95814.31777777776,132364.86289312658,18.622601616971394,17.203978723404244
XGBoost_log1p,PostalCode,95383,10.0,0.055014975694771984,106484.889,139786.339766906,23.505992241065183,16.7775399402076
XGBoost_log1p,PostalCode,95451,10.0,0.7435777101134329,94164.178,143665.9118834892,15.120646874183297,13.461289353503638
XGBoost_log1p,PostalCode,95926,26.0,0.8981194429842709,41500.92038461538,58108.08784890523,7.362713726484198,6.857361913490822
XGBoost_log1p,PostalCode,95928,23.0,-0.23917842976519244,124401.99173913043,318141.48889483657,14.77633622944382,8.32811282051282
XGBoost_log1p,PostalCode,95965,14.0,0.34747422272225514,27695.139999999996,34062.651215923324,8.479200318251666,10.076297696566996
XGBoost_log1p,PostalCode,95966,24.0,0.7274513582249618,37375.912916666675,46608.2279975306,10.188904111177024,9.055675225903615
XGBoost_log1p,PostalCode,95969,22.0,0.7332722321107185,42978.63000000001,56406.81084868065,9.262580335916146,10.218240432900437
XGBoost_log1p,PostalCode,95973,40.0,0.8310313343239604,47296.165,67817.30140969684,7.904292068394478,4.843500259061016
XGBoost_log1p,PropertyAgeYears_bin,0,326.0,0.9634725135263683,98500.3205828221,238770.3129967275,6.845806131131907,3.994690493686044
XGBoost_log1p,PropertyAgeYears_bin,1-5,452.0,0.9233088372340938,131132.62150442478,318607.7098178131,8.428013804700816,6.019136076817563
XGBoost_log1p,PropertyAgeYears_bin,16-30,2064.0,0.9228370884135717,143195.38225775195,300257.39246398676,9.679534987616018,6.664516370079931
XGBoost_log1p,PropertyAgeYears_bin,31-50,2914.0,0.9160074474676528,126772.90031571723,251686.14012969148,10.061325143865831,7.035367869415809
XGBoost_log1p,PropertyAgeYears_bin,51-75,4063.0,0.8980454447424929,145476.1753433424,263354.02393148636,11.161407140550136,8.256745205479458
XGBoost_log1p,PropertyAgeYears_bin,6-15,688.0,0.8845775504504476,176196.4594767442,410244.684592745,9.299687356092015,6.006765010040157
XGBoost_log1p,PropertyAgeYears_bin,76-100,1441.0,0.8966159195878529,176723.54931297712,311490.28484251216,12.916555308285465,9.72692710280375
XGBoost_log1p,PropertyAgeYears_bin,>100,579.0,0.8672804514537161,217601.95074265974,345187.3643137963,16.43660164104687,13.055514285714287
XGBoost_log1p,UnifiedSchoolDistrict,ABC Unified,25.0,0.7665610816156251,88876.23119999998,109021.57016854064,7.907263360033315,7.538407407407408
XGBoost_log1p,UnifiedSchoolDistrict,Alameda Unified,29.0,0.5473328050353108,197094.72241379315,253679.78089297205,13.346040552554516,12.07175
XGBoost_log1p,UnifiedSchoolDistrict,Alhambra Unified,38.0,0.410235698551931,156305.11526315787,230826.97193653765,13.083371649064945,11.865920833333341
XGBoost_log1p,UnifiedSchoolDistrict,Alvord Unified,48.0,0.8123901520588035,39317.52000000001,48781.81046567128,5.568738039368474,4.389627274749728
XGBoost_log1p,UnifiedSchoolDistrict,Antioch Unified,55.0,0.6509164281786226,50905.43472727273,75057.8244517645,8.191800347151167,5.486677165354335
XGBoost_log1p,UnifiedSchoolDistrict,Apple Valley Unified,87.0,0.7577679957669401,40314.64839080461,65584.96060885317,9.139865791288035,5.860469565217386
XGBoost_log1p,UnifiedSchoolDistrict,Arcadia Unified,24.0,0.8899909075936463,220043.59166666665,311899.73804566456,11.341502216331355,7.891648198757762
XGBoost_log1p,UnifiedSchoolDistrict,Atascadero Unified,25.0,0.3716800758058998,146166.1484,244984.0641803577,13.851054443711655,10.67165494505495
XGBoost_log1p,UnifiedSchoolDistrict,Azusa Unified,11.0,0.9188401987505137,82726.24636363634,139731.53618193197,7.145013268000263,4.8103116710875335
XGBoost_log1p,UnifiedSchoolDistrict,Baldwin Park Unified,14.0,0.4921194965336251,45053.30142857142,64219.66903984279,6.836986263409484,3.302146211530977
XGBoost_log1p,UnifiedSchoolDistrict,Banning Unified,40.0,0.5992460325227593,34080.25675,48353.784464434146,8.584626684967054,6.225789590075509
XGBoost_log1p,UnifiedSchoolDistrict,Barstow Unified,20.0,0.7197884134880124,24383.501500000006,32042.802905732908,8.009481901013347,6.686944005847957
XGBoost_log1p,UnifiedSchoolDistrict,Bear Valley Unified,50.0,0.8543950102028002,77507.883,111518.60860565507,13.612548752117519,10.778705388154552
XGBoost_log1p,UnifiedSchoolDistrict,Beaumont Unified,91.0,0.8614948316082651,36635.09351648352,66355.1462432651,6.061073747713964,4.318101401818051
XGBoost_log1p,UnifiedSchoolDistrict,Bellflower Unified,16.0,0.8579380274050186,55312.11625,68398.52110936673,5.883895792193275,5.226159434534651
XGBoost_log1p,UnifiedSchoolDistrict,Berkeley Unified,62.0,0.5343075551744729,359789.415483871,504524.12284510914,17.542937760704344,12.151083364851232
XGBoost_log1p,UnifiedSchoolDistrict,Beverly Hills Unified,10.0,0.8334432735439631,632115.04,744806.5779628266,12.818216873563975,12.210464304884596
XGBoost_log1p,UnifiedSchoolDistrict,Big Oak Flat-Groveland Unified,10.0,0.6854552111187651,132682.74000000002,149429.25174554074,31.41118198479224,30.659970461064262
XGBoost_log1p,UnifiedSchoolDistrict,Bonita Unified,36.0,0.8941086146774978,97272.75222222222,147381.56545994958,9.030274521496729,7.0268116778989835
XGBoost_log1p,UnifiedSchoolDistrict,Bonsall Unified,25.0,0.6715307699497399,186146.01200000002,344440.6565453558,12.202078858045029,8.421453333333337
XGBoost_log1p,UnifiedSchoolDistrict,Brea-Olinda Unified,25.0,0.9042918938922413,133655.318,190759.18599482568,10.635373088537735,6.135757575757576
XGBoost_log1p,UnifiedSchoolDistrict,Burbank Unified,43.0,0.8965997990175599,210409.9337209302,293424.22773656447,13.05967748333842,10.456611111111117
XGBoost_log1p,UnifiedSchoolDistrict,Cabrillo Unified,22.0,0.5312482518163274,310902.0318181818,574950.2768396478,13.552527282629155,9.650335832137733
XGBoost_log1p,UnifiedSchoolDistrict,Capistrano Unified,258.0,0.8108660484483341,237815.7185271318,416181.25859357347,10.015500811030321,7.967523492966324
XGBoost_log1p,UnifiedSchoolDistrict,Carlsbad Unified,49.0,0.613012104919441,267659.193877551,421297.7713457673,11.854812255515716,11.125664160401003
XGBoost_log1p,UnifiedSchoolDistrict,Carmel Unified,12.0,0.7839288631365108,691264.9383333334,892989.2143346323,19.618821161005986,19.759249253731344
XGBoost_log1p,UnifiedSchoolDistrict,Castro Valley Unified,26.0,0.8154495693780478,107585.26384615386,150130.3693078822,8.031679267229071,6.904794406135365
XGBoost_log1p,UnifiedSchoolDistrict,Charter Oak Unified,19.0,0.7680435590100476,100890.26368421051,131627.79335323532,9.959622514991779,8.266729857819906
XGBoost_log1p,UnifiedSchoolDistrict,Chico Unified,95.0,0.3629078653770933,63658.56652631579,165856.637727375,9.510273804906667,6.87520704845815
XGBoost_log1p,UnifiedSchoolDistrict,Chino Valley Unified,74.0,0.9075884940618144,65405.30716216217,94010.47741066467,6.703904513022367,5.263861500754149
XGBoost_log1p,UnifiedSchoolDistrict,Claremont Unified,31.0,0.8062208550300889,152088.02516129034,225290.3913858504,11.431615965101557,10.60912160613608
XGBoost_log1p,UnifiedSchoolDistrict,Clovis Unified,24.0,0.8500214273431964,47047.36541666669,73306.12055158734,8.230592292208753,4.7862934395501435
